"OUTLET_LEV12","HYBAS_ID_LEV05","NEXT_DOWN","UP_AREA_OUTLET","SUB_AREA_OUTLET","N_LEV12","DIST_SINK","DIST_MAIN","ENDO","COAST","ORDER","SORT","PFAF_ID","MAIN_BAS","NEXT_SINK","N_UPSTREAM","UPSTREAM_FRACTION","MAX_UP_AREA","IS_MAX_UP_AREA","OUTLET_LONGITUDE","OUTLET_LATITUDE"
"1121159540","1051159540","1121159060",85723.9,142.3,668,5945.4,5945.4,0,0,2,139471,172981001100,1120034260,1120034260,668,1,85723.9,TRUE,32.881702178471,-0.75058745
"1120034470","1050034270","0",11751.3,42.4,163,0,0,0,0,1,141513,173000810100,1120034470,1120034470,90,0.552147239263804,11751.3,TRUE,32.2662145666494,31.2326718
"1120034580","1050034490","0",445.8,445.5,12,0,0,0,1,0,141613,134000031200,1120034580,1120034580,1,0.0833333333333333,445.8,TRUE,6.66994134628297,0.2625
"1120034770","1050034610","0",493.5,493.5,31,0,0,0,1,0,141632,152000041200,1120034770,1120034770,1,0.032258064516129,493.5,TRUE,-16.6927084719114,28.35
"1120034940","1050034900","0",1051.9,117.3,25,0,0,0,0,1,141649,113000014110,1120034940,1120034940,7,0.28,1051.9,TRUE,53.7481500232478,12.5696077
"1120035120","1050035090","0",444.7,443.4,9,0,0,0,1,0,141673,117300021100,1120035120,1120035120,1,0.111111111111111,444.7,TRUE,39.2301967160683,-6.0244521
"1120035230","1050035180","0",8524.5,130.7,209,0,0,0,0,1,141684,181100211000,1120035230,1120035230,72,0.344497607655502,8524.5,TRUE,44.5131576808187,-25.2209605
"1120035400","1050035400","0",32381.6,39.1,238,0,0,0,0,1,141820,181201010100,1120035400,1120035400,238,1,32381.6,TRUE,43.8123337565276,-23.5937249
"1120035420","1050035410","0",7740.8,45.2,138,0,0,0,0,1,142059,181300210000,1120035420,1120035420,60,0.434782608695652,7740.8,TRUE,43.6825368234438,-23.3125
"1120035590","1050035590","0",54938.5,133.1,425,0,0,0,0,1,142179,181401010000,1120035590,1120035590,425,1,54938.5,TRUE,43.6353796262667,-21.51041665
"1120035890","1050035600","0",6605.2,120.2,163,0,0,0,0,1,142694,181500610110,1120035890,1120035890,46,0.282208588957055,6605.2,TRUE,44.302083325,-20.44375
"1120036020","1050036020","0",48011.8,92.4,366,0,0,0,0,1,142767,181601011000,1120036020,1120036020,366,1,48011.8,TRUE,44.4964525058552,-19.68235525
"1120036750","1050036030","0",18932.5,67.6,597,0,0,0,0,1,143567,181708100100,1120036750,1120036750,146,0.244556113902848,18932.5,TRUE,45.8414860405218,-15.8813539
"1120036860","1050036860","0",56180.2,122.7,418,0,0,0,0,1,143730,181801010000,1120036860,1120036860,418,1,56180.2,TRUE,46.5707117515419,-16.04938255
"1120037050","1050036870","0",4793.4,18.8,78,0,0,0,0,1,144185,181910811000,1120037050,1120037050,34,0.435897435897436,4793.4,TRUE,47.1197267942559,-15.5009035
"1120037100","1050037100","0",28533.5,27.5,221,0,0,0,0,1,144226,181920100000,1120037100,1120037100,221,1,28533.5,TRUE,47.2189029447182,-15.41041665
"1120038540","1050037110","0",5895.7,23.5,637,0,0,0,0,1,144918,181936010100,1120038540,1120038540,43,0.0675039246467818,5895.7,TRUE,49.7645585867966,-15.42372165
"1120038850","1050038850","0",12770.5,205.1,96,0,0,0,0,1,145084,181940100000,1120038850,1120038850,96,1,12770.5,TRUE,49.3651949678774,-17.22103135
"1120039110","1050038860","0",7645.4,37.7,171,0,0,0,0,1,145253,181950610000,1120039110,1120039110,56,0.327485380116959,7645.4,TRUE,49.0697016594825,-18.94559915
"1120039250","1050039250","0",17765.8,162.8,140,0,0,0,0,1,145351,181960100100,1120039250,1120039250,140,1,17765.8,TRUE,48.6897244530278,-19.9402749
"1120039460","1050039260","0",6992.5,105,255,0,0,0,0,1,145552,181972010100,1120039460,1120039460,53,0.207843137254902,6992.5,TRUE,48.2573733246266,-21.2333333
"1120039740","1050039740","0",16946.4,10.4,127,0,0,0,0,1,145746,181980101100,1120039740,1120039740,127,1,16946.4,TRUE,47.6708891522773,-23.35208335
"1120040000","1050039750","0",12683.9,248.4,238,0,0,0,0,1,145953,181996100000,1120040000,1120040000,98,0.411764705882353,12683.9,TRUE,46.3577172922817,-25.08762715
"1120040030","1050040030","0",41.7,41.7,1,0,0,0,1,0,146094,1.82e+11,1120040030,1120040030,1,1,41.7,TRUE,40.3511305481523,-22.36638725
"1120040040","1050040040","0",8.6,8.5,1,0,0,0,1,0,146095,1.83e+11,1120040040,1120040040,1,1,8.6,TRUE,42.7265702413415,-17.0535636
"1120040060","1050040050","0",472.2,472.1,6,0,0,0,1,0,146097,184000002000,1120040060,1120040060,1,0.166666666666667,472.2,TRUE,44.4113719485277,-12.2263674
"1120040130","1050040110","0",233.6,233.6,3,0,0,0,1,0,146104,185000000100,1120040130,1120040130,1,0.333333333333333,233.6,TRUE,46.4701065533465,-9.42907305
"1120040140","1050040140","0",19,18.5,2,0,0,0,1,0,146105,186000000010,1120040140,1120040140,1,0.5,19,TRUE,51.1764163007133,-10.15408985
"1120040170","1050040160","0",35.9,34.5,2,0,0,0,1,0,146108,187000000020,1120040170,1120040170,1,0.5,35.9,TRUE,53.6718751147705,-5.6875
"1120040180","1050040180","0",2.3,2.2,1,0,0,0,1,0,146109,1.88e+11,1120040180,1120040180,1,1,2.3,TRUE,54.5223770663815,-15.8882343
"1120040190","1050040190","0",980211.9,1.7,238,0,0,2,0,1,146110,1.62101e+11,1120040190,1120040190,238,1,980211.9,TRUE,14.53125,13.07708335
"1120695540","1050695540","1120040190",89012,147.6,665,0.2,0.2,1,0,3,146111,162201001000,1120040190,1120040190,665,1,89012,TRUE,14.4497407162368,13.0180888
"1120695700","1050695700","1120040190",609863.6,60.4,43,0.3,0.3,1,0,1,146112,162300010000,1120040190,1120040190,43,1,609863.6,TRUE,14.5542495525659,13.0268733
"1120695300","1050695300","1120040190",249808.1,5.7,133,0.3,0.3,1,0,2,146113,162410100100,1120040190,1120040190,133,1,249808.1,TRUE,14.5103425668723,13.0879213
"1121923540","1051923540","1120726020",604000.8,182.2,1,160.6,160.6,1,0,1,146376,1.625e+11,1120040190,1120040190,1,1,604000.8,TRUE,14.9644456591993,12.125
"1120672000","1050672000","1120679580",18273.8,243,148,164.8,164.8,1,0,3,146387,162420100100,1120040190,1120040190,148,1,18273.8,TRUE,13.4800862331615,13.73351
"1120671990","1050671990","1120679580",213535.4,95.5,1,165,165,1,0,2,146388,1.6243e+11,1120040190,1120040190,1,1,213535.4,TRUE,13.3886756371846,13.6806583
"1120670570","1050670570","1120671990",154717.4,89.5,218,173.1,173.1,1,0,2,146406,162450100000,1120040190,1120040190,218,1,154717.4,TRUE,13.30047546613,13.6727056
"1120670330","1050670330","1120671990",58722.7,23.1,436,173.1,173.1,1,0,3,146407,1.62441e+11,1120040190,1120040190,436,1,58722.7,TRUE,13.3708095865828,13.7473983
"1120734180","1050734180","1121923540",88321.4,154.3,663,182.6,182.6,1,0,2,146436,162601001100,1120040190,1120040190,663,1,88321.4,TRUE,15.0642716995922,11.9951265
"1120734190","1050734190","1121923540",515498,148.8,363,182.8,182.8,1,0,1,146439,162701010100,1120040190,1120040190,363,1,515498,TRUE,15.1355728,12.04579315
"1120700730","1050700730","1121910760",67532.1,170.8,500,414.9,414.9,1,0,3,147572,162461001100,1120040190,1120040190,500,1,67532.1,TRUE,11.8398205380515,12.99373285
"1120700890","1050700890","1121910760",57418.5,142.6,71,415.1,415.1,1,0,2,147573,162470100100,1120040190,1120040190,71,1,57418.5,TRUE,11.909198325,12.9079776
"1120708880","1050708880","1120708440",24069.7,188.7,185,578.9,578.9,1,0,2,148217,162490101000,1120040190,1120040190,185,1,24069.7,TRUE,10.6664179744377,12.75943855
"1120709340","1050709340","1120708440",23988.9,139.7,181,578.9,578.9,1,0,3,148218,162480100110,1120040190,1120040190,181,1,23988.9,TRUE,10.6788612424221,12.6703098
"1120840230","1050840230","1121966740",144860.4,103.6,100,754.5,754.5,1,0,1,148918,162910101100,1120040190,1120040190,100,1,144860.4,TRUE,18.165625,9.475
"1120840410","1050840410","1121966740",322359.9,171.9,19,754.7,754.7,1,0,2,148920,162810001000,1120040190,1120040190,19,1,322359.9,TRUE,18.1066877324884,9.40028365
"1120845830","1050845830","1120844070",83237,124.1,633,778.9,778.9,1,0,3,149021,162821001100,1120040190,1120040190,633,1,83237,TRUE,18.2147157846541,9.2467034
"1120845840","1050845840","1120844070",236669.6,141.8,2,779,779,1,0,2,149023,162830000100,1120040190,1120040190,2,1,236669.6,TRUE,18.3150992510103,9.2709258
"1120852600","1050852600","1121971760",24253.3,147.8,174,806.1,806.1,1,0,3,149153,162840100100,1120040190,1120040190,174,1,24253.3,TRUE,18.4872498433644,9.19491665
"1120852870","1050852870","1121971760",212123.7,41.8,85,806.1,806.1,1,0,2,149154,162850100000,1120040190,1120040190,85,1,212123.7,TRUE,18.3854362147178,9.14190655
"1120865860","1050865860","1120866930",64648.3,16.5,489,882.1,882.1,1,0,3,149510,162861001000,1120040190,1120040190,489,1,64648.3,TRUE,18.8937520299386,8.846189
"1120865850","1050865850","1120866930",136569.8,128.7,199,882.3,882.3,1,0,2,149511,162870101000,1120040190,1120040190,199,1,136569.8,TRUE,18.892466990925,8.89976585
"1120786750","1050786750","1120788700",36376.6,93.4,282,1078.4,1078.4,1,0,2,150529,162921000100,1120040190,1120040190,282,1,36376.6,TRUE,19.7962617084262,10.76087985
"1120786760","1050786760","1120788700",95324.8,101.4,29,1078.6,1078.6,1,0,1,150531,162930010000,1120040190,1120040190,29,1,95324.8,TRUE,19.8844448169466,10.725
"1120847310","1050847310","1120849650",35402.9,6.6,257,1108.8,1108.8,1,0,3,150691,162881000100,1120040190,1120040190,257,1,35402.9,TRUE,20.4810129794816,9.2703218
"1120847160","1050847160","1120849650",75845.9,23.9,558,1109,1109,1,0,2,150692,162891001000,1120040190,1120040190,558,1,75845.9,TRUE,20.5270829253457,9.3085039
"1120749160","1050749160","1121932150",82855.7,179.3,39,1297.9,1297.9,1,0,1,151728,162950011000,1120040190,1120040190,39,1,82855.7,TRUE,21.186033411446,11.61676865
"1120748790","1050748790","1121932150",8360.7,56,60,1297.9,1297.9,1,0,2,151729,162940010000,1120040190,1120040190,60,1,8360.7,TRUE,21.0521207963275,11.7125189
"1120736640","1050736640","1120736720",42853.7,18,159,1527.1,1527.1,1,0,1,152513,162970111000,1120040190,1120040190,159,1,42853.7,TRUE,22.5058922354554,12.05722805
"1120736730","1050736730","1120736720",35399.1,127.2,275,1527.2,1527.2,1,0,2,152514,162961000100,1120040190,1120040190,275,1,35399.1,TRUE,22.4980435473822,11.9895833
"1120652970","1050652970","1120658010",6057.1,112.6,47,1950.2,1950.2,1,0,2,153315,162980010000,1120040190,1120040190,47,1,6057.1,TRUE,23.1666140965982,14.1508711
"1120652800","1050652800","1120658010",16036.1,35.2,133,1950.4,1950.4,1,0,1,153317,162990101000,1120040190,1120040190,133,1,16036.1,TRUE,23.1689538033397,14.21102295
"1120040200","1050040200","0",644114.3,1.1,657,0,0,2,0,1,153496,129101010000,1120040200,1120040200,638,0.971080669710807,644114.3,TRUE,25.95,-20.93541665
"1121533130","1051533130","1122246760",424641.6,115.8,468,161.7,161.7,1,0,1,153780,129301001100,1120040200,1120040200,468,1,424641.6,TRUE,24.7657837438868,-21.20833335
"1121533240","1051533240","1122246760",136520.9,2.8,114,161.8,161.8,1,0,2,153781,129210100100,1120040200,1120040200,114,1,136520.9,TRUE,24.8480768284428,-21.20241395
"1121548450","1051548450","1121546820",61071.6,143.6,6,384.2,384.2,1,0,2,154341,129230001100,1120040200,1120040200,6,1,61071.6,TRUE,23.9916494621463,-22.2297193
"1121548460","1051548460","1121546820",60979.9,54.6,452,384.2,384.2,1,0,3,154342,129221100000,1120040200,1120040200,452,1,60979.9,TRUE,24.0788711036613,-22.21358005
"1121550490","1051550490","1122254190",50731.7,94.1,8,452,452,1,0,2,154494,129250001100,1120040200,1120040200,8,1,50731.7,TRUE,23.4847889285569,-22.32156525
"1121550590","1051550590","1122254190",9449.8,67.9,69,452,452,1,0,3,154495,129240100000,1120040200,1120040200,69,1,9449.8,TRUE,23.5431495121168,-22.38646445
"1121515680","1051515680","1122239920",251264.6,170.4,409,497.1,497.1,1,0,1,154611,129501000100,1120040200,1120040200,409,1,251264.6,TRUE,23.3428664315178,-20.06207455
"1121515780","1051515780","1122239920",129704.1,13.3,107,497.3,497.3,1,0,2,154612,129410101000,1120040200,1120040200,107,1,129704.1,TRUE,23.3765661499514,-20.15557725
"1121549840","1051549840","1121549780",46205.1,131,57,499.8,499.8,1,0,2,154626,129270011100,1120040200,1120040200,57,1,46205.1,TRUE,23.1323367173042,-22.26727145
"1121550000","1051550000","1121549780",3388,111.5,26,500,500,1,0,3,154627,129260010100,1120040200,1120040200,26,1,3388,TRUE,23.0899504580726,-22.38732335
"1121551920","1051551920","1121552200",25433.6,99.4,195,615,615,1,0,3,155031,129280110000,1120040200,1120040200,195,1,25433.6,TRUE,22.2000926296096,-22.4395833
"1121551850","1051551850","1121552200",13035.1,141.4,92,615.1,615.1,1,0,2,155032,129290110100,1120040200,1120040200,92,1,13035.1,TRUE,22.2079715428914,-22.3416667
"1121522340","1051522340","1121522790",105444.7,15.6,93,618.5,618.5,1,0,2,155044,129430100000,1120040200,1120040200,93,1,105444.7,TRUE,22.4937705736837,-20.51148415
"1121522260","1051522260","1121522790",9276.6,145.3,74,618.5,618.5,1,0,3,155045,129420101100,1120040200,1120040200,74,1,9276.6,TRUE,22.5521200610142,-20.42975075
"1121518250","1051518250","1121519130",26753.9,162.8,197,670.1,670.1,1,0,3,155284,129440110000,1120040200,1120040200,197,1,26753.9,TRUE,22.1019736628362,-20.33120075
"1121518160","1051518160","1121519130",65931.7,28.3,8,670.3,670.3,1,0,2,155285,129450001000,1120040200,1120040200,8,1,65931.7,TRUE,22.1593286461056,-20.24957455
"1121513460","1051513460","1122239520",23291.6,1.7,188,711.7,711.7,1,0,3,155451,129460111000,1120040200,1120040200,188,1,23291.6,TRUE,21.9915739981248,-20.00208335
"1121513450","1051513450","1122239520",41798.2,5.2,82,711.8,711.8,1,0,2,155453,129470100000,1120040200,1120040200,82,1,41798.2,TRUE,21.9792033654361,-20.025
"1121520550","1051520550","1121520370",19427.9,81.9,145,806.7,806.7,1,0,3,155733,129480100100,1120040200,1120040200,145,1,19427.9,TRUE,21.2463824724059,-20.39079555
"1121520660","1051520660","1121520370",11711,87.6,91,806.9,806.9,1,0,2,155739,129490101000,1120040200,1120040200,91,1,11711,TRUE,21.28267065,-20.4490219
"1121479650","1051479650","1121480020",169166.2,1,11,1008.4,1008.4,1,0,1,156339,129700001000,1120040200,1120040200,11,1,169166.2,TRUE,20.7832773065405,-18.02291665
"1121479540","1051479540","1121480020",58302.5,135.3,444,1008.5,1008.5,1,0,2,156340,129601101100,1120040200,1120040200,444,1,58302.5,TRUE,20.7624999816295,-17.9541667
"1121478080","1051478080","1121478690",60249.9,145.2,478,1044.9,1044.9,1,0,2,156447,129801101000,1120040200,1120040200,478,1,60249.9,TRUE,20.4277790055119,-17.99660315
"1121477980","1051477980","1121478690",107643.2,132.5,137,1045.1,1045.1,1,0,1,156448,129910101100,1120040200,1120040200,137,1,107643.2,TRUE,20.4349605176948,-17.9053935
"1121474490","1051474490","1121474780",77782.2,169.9,60,1240,1240,1,0,1,156857,129930010000,1120040200,1120040200,60,1,77782.2,TRUE,18.8216576367645,-17.78901195
"1121474590","1051474590","1121474780",11895.3,12,86,1240,1240,1,0,2,156858,129920100010,1120040200,1120040200,86,1,11895.3,TRUE,18.9219553015468,-17.84583335
"1121460440","1051460440","1121461690",12178.4,66.1,98,1372,1372,1,0,2,157121,129940100100,1120040200,1120040200,98,1,12178.4,TRUE,18.1553459735607,-16.9583333
"1121460430","1051460430","1121461690",57090.8,152.9,55,1372.2,1372.2,1,0,1,157122,129950010100,1120040200,1120040200,55,1,57090.8,TRUE,18.0936382954454,-16.9458333
"1121435100","1051435100","1121435220",38832.8,131.7,5,1550.6,1550.6,1,0,1,157522,129970000100,1120040200,1120040200,5,1,38832.8,TRUE,17.4727485083742,-15.73125
"1121435110","1051435110","1121435220",10897.2,45.5,83,1550.6,1550.6,1,0,2,157523,129960100100,1120040200,1120040200,83,1,10897.2,TRUE,17.5518423231824,-15.7166667
"1121429650","1051429650","1122203230",16915.6,146.5,120,1593.8,1593.8,1,0,1,157628,129990101100,1120040200,1120040200,120,1,16915.6,TRUE,17.2564734228239,-15.4894657
"1121429580","1051429580","1122203230",21258.6,15.7,156,1594,1594,1,0,2,157629,129980100000,1120040200,1120040200,156,1,21258.6,TRUE,17.3417283449339,-15.4958496
"1120040210","1050040210","0",450953.3,1.9,67,0,0,2,0,1,158399,161510010000,1120040210,1120040210,67,1,450953.3,TRUE,17.88312065,16.97249125
"1120552200","1050552200","1120040210",184326.5,31.7,1439,0.2,0.2,1,0,2,158400,1.61521e+11,1120040210,1120040210,1439,1,184326.5,TRUE,17.846851271895,16.96684315
"1120552040","1050552040","1120040210",258310.8,2.7,20,0.3,0.3,1,0,1,158401,161530010000,1120040210,1120040210,20,1,258310.8,TRUE,17.8844514477064,16.98351
"1120555410","1050555410","1120551470",166650.9,93.3,279,26,26,1,0,1,158425,1.61551e+11,1120040210,1120040210,279,1,166650.9,TRUE,18.1109099136474,16.8412359
"1120555020","1050555020","1120551470",88793.4,21,669,26.2,26.2,1,0,2,158426,161541000100,1120040210,1120040210,669,1,88793.4,TRUE,18.083641647416,16.92672915
"1120607030","1050607030","1120605180",47002.6,48.4,347,232.5,232.5,1,0,2,158961,161561010000,1120040210,1120040210,347,1,47002.6,TRUE,18.0801917988932,15.44576975
"1120607020","1050607020","1120605180",81039.7,122.2,91,232.7,232.7,1,0,1,158962,161570100100,1120040210,1120040210,91,1,81039.7,TRUE,18.021895156627,15.46243075
"1120637070","1050637070","1120636380",30707.6,108.3,222,397.7,397.7,1,0,1,159845,161591001000,1120040210,1120040210,222,1,30707.6,TRUE,17.134070448891,14.53821955
"1120637060","1050637060","1120636380",38683.6,178.4,293,397.7,397.7,1,0,2,159846,161581010000,1120040210,1120040210,293,1,38683.6,TRUE,17.0063270751045,14.6096817
"1120040220","1050040220","0",305376.1,2,128,0,0,2,0,1,161808,157610100010,1120040220,1120040220,126,0.984375,305376.1,TRUE,20.8530336822642,30.12899
"1120192080","1050192080","1120190110",177086.6,53.9,1520,229.8,229.8,1,0,2,161930,157621010100,1120040220,1120040220,1520,1,177086.6,TRUE,21.9344717768576,28.89571125
"1120192070","1050192070","1120190110",112408.8,51.2,160,230,230,1,0,1,161931,157630100000,1120040220,1120040220,160,1,112408.8,TRUE,21.8644584753561,28.90405425
"1120274920","1050274920","1121738580",62871.8,204.8,3,756.6,756.6,1,0,1,162595,157650000100,1120040220,1120040220,3,1,62871.8,TRUE,19.1776453144749,25.73400885
"1120275130","1050275130","1121738580",27196.7,169.8,202,756.7,756.7,1,0,2,162596,157640111100,1120040220,1120040220,202,1,27196.7,TRUE,19.2609918882666,25.69579815
"1120276860","1050276860","1120276390",52712.1,13.6,128,797.2,797.2,1,0,1,162679,157670100000,1120040220,1120040220,128,1,52712.1,TRUE,18.9421175215125,25.70972225
"1120276700","1050276700","1120276390",9616.7,142.4,74,797.4,797.4,1,0,2,162682,157660110110,1120040220,1120040220,74,1,9616.7,TRUE,18.886779113552,25.72888305
"1120335500","1050335500","1120332580",22767.7,100.8,172,1195.5,1195.5,1,0,1,163374,157690110100,1120040220,1120040220,172,1,22767.7,TRUE,17.1457434689429,23.5255526
"1120335490","1050335490","1120332580",13546.3,163.1,103,1195.5,1195.5,1,0,2,163375,157680100100,1120040220,1120040220,103,1,13546.3,TRUE,17.0865229380396,23.5625
"1120040230","1050040230","0",211532,9.2,150,0,0,2,0,1,164101,161110110000,1120040230,1120040230,150,1,211532,TRUE,11.7162018553494,18.74301485
"1120463930","1050463930","1120465460",117480.1,112.9,11,123.8,123.8,1,0,1,164183,161130001000,1120040230,1120040230,11,1,117480.1,TRUE,11.2364564633796,19.6334164
"1120463920","1050463920","1120465460",75801.1,6.2,583,123.9,123.9,1,0,2,164184,161121010000,1120040230,1120040230,583,1,75801.1,TRUE,11.1500672113888,19.5827259
"1120454120","1050454120","1121812950",106595.9,124.4,7,185.8,185.8,1,0,1,164266,161150001000,1120040230,1120040230,7,1,106595.9,TRUE,11.4531520242321,19.94166665
"1120453980","1050453980","1121812950",9602.5,9.7,72,186,186,1,0,2,164268,161140100000,1120040230,1120040230,72,1,9602.5,TRUE,11.5043112975745,19.90539355
"1120440690","1050440690","1120445710",90973,74.8,137,248.3,248.3,1,0,1,164384,161170100100,1120040230,1120040230,137,1,90973,TRUE,11.3793382085081,20.40110525
"1120440700","1050440700","1120445710",14506.1,157.1,114,248.4,248.4,1,0,2,164386,161160101100,1120040230,1120040230,114,1,14506.1,TRUE,11.4452775262698,20.33865135
"1120407790","1050407790","1121795550",49499.5,88.3,379,417.4,417.4,1,0,1,164746,161191001000,1120040230,1120040230,379,1,49499.5,TRUE,10.9901706821169,21.400661
"1120407800","1050407800","1121795550",28360.2,179.5,220,417.4,417.4,1,0,2,164747,161180110100,1120040230,1120040230,220,1,28360.2,TRUE,11.045031497628,21.4952159
"1120040240","1050040240","0",174242,2,30,0,0,2,0,1,165726,129010010000,1120040240,1120040240,30,1,174242,TRUE,16.19166665,-18.8458333
"1121494900","1051494900","1120040240",46347.6,1,364,0.2,0.2,1,0,2,165727,129021000100,1120040240,1120040240,364,1,46347.6,TRUE,16.1976918,-18.85175275
"1121494810","1051494810","1120040240",124059.1,0.6,1,0.3,0.3,1,0,1,165728,1.2903e+11,1120040240,1120040240,1,1,124059.1,TRUE,16.184587725,-18.8462587
"1121494710","1051494710","1121494810",112442.7,127.4,5,0.9,0.9,1,0,1,165732,129050000100,1120040240,1120040240,5,1,112442.7,TRUE,16.1176396472826,-18.80423025
"1121494890","1051494890","1121494810",11615.8,31,95,0.9,0.9,1,0,2,165733,129040100000,1120040240,1120040240,95,1,11615.8,TRUE,16.1505603031669,-18.87479435
"1121491160","1051491160","1121493050",36884.3,164.6,6,30.1,30.1,1,0,1,165757,129070001100,1120040240,1120040240,6,1,36884.3,TRUE,16.1048102588093,-18.6209549
"1121491120","1051491120","1121493050",74941.6,179.1,565,30.3,30.3,1,0,2,165758,1.29061e+11,1120040240,1120040240,565,1,74941.6,TRUE,16.0013251211508,-18.59573555
"1121486420","1051486420","1121486730",15988.5,9.2,117,70.6,70.6,1,0,2,165831,129080100100,1120040240,1120040240,117,1,15988.5,TRUE,16.1239583369629,-18.40416665
"1121486320","1051486320","1121486730",20069.3,149.7,156,70.6,70.6,1,0,1,165832,129090101000,1120040240,1120040240,156,1,20069.3,TRUE,16.1166252315994,-18.3006183
"1120040250","1050040250","0",158695.8,4.3,1318,0,0,2,0,1,167065,158111100000,1120040250,1120040250,1318,1,158695.8,TRUE,23.5791667229001,29.6583333
"1120040260","1050040260","0",149328.6,52.4,1,0,0,2,0,1,168291,1.1541e+11,1120040260,1120040260,1,1,149328.6,TRUE,36.2061820978504,3.37291665
"1121060130","1051060130","1120040260",48214.7,1.1,370,0.2,0.2,1,0,2,168292,115421001000,1120040260,1120040260,370,1,48214.7,TRUE,36.14770395,3.36415785
"1121059910","1051059910","1120040260",101061.3,0.4,127,0.3,0.3,1,0,1,168293,115430100100,1120040260,1120040260,127,1,101061.3,TRUE,36.1375,3.37708335
"1121033970","1051033970","1121034430",73205.3,32.7,334,111.3,111.3,1,0,1,168485,1.15451e+11,1120040260,1120040260,334,1,73205.3,TRUE,36.0665009244445,4.38904895
"1121033960","1051033960","1121034430",12183.7,249.7,96,111.5,111.5,1,0,2,168486,115440100100,1120040260,1120040260,96,1,12183.7,TRUE,35.9425850188044,4.49166665
"1120927250","1050927250","1120927820",23584.2,170.5,61,874.5,874.5,1,0,1,169219,115470010000,1120040260,1120040260,61,1,23584.2,TRUE,37.3712360000261,7.3885143
"1120927240","1050927240","1120927820",7047.6,225.3,50,874.7,874.7,1,0,2,169220,115460010100,1120040260,1120040260,50,1,7047.6,TRUE,37.2688249800292,7.34375
"1120890730","1050890730","1120890990",5171.9,104.4,40,1010.2,1010.2,1,0,1,169291,115490011000,1120040260,1120040260,40,1,5171.9,TRUE,37.4260903023157,8.19996865
"1120890470","1050890470","1120890990",10526.6,40.9,79,1010.2,1010.2,1,0,2,169292,115480100000,1120040260,1120040260,79,1,10526.6,TRUE,37.4790685795794,8.2915597
"1120040270","1050040270","0",140784.3,30.9,1094,0,0,2,0,1,169449,112011001000,1120040270,1120040270,1094,1,140784.3,TRUE,48.7687161844725,6.3599152
"1120040280","1050040280","0",131109.6,5,1007,0,0,2,0,1,170543,159011010100,1120040280,1120040280,1007,1,131109.6,TRUE,27.3832654478504,17.49791665
"1120040290","1050040290","0",103752,214.2,808,0,0,2,0,1,171549,158211000100,1120040290,1120040290,808,1,103752,TRUE,30.4216476743978,23.51254465
"1120040300","1050040300","0",97980.1,41.6,847,0,0,2,0,1,172351,154521010000,1120040300,1120040300,847,1,97980.1,TRUE,-1.2770849650012,29.15618455
"1120040310","1050040310","0",94901.7,4.1,736,0,0,2,0,1,173115,155571010000,1120040310,1120040310,735,0.998641304347826,94901.7,TRUE,0.250138924535878,22.02125465
"1120040320","1050040320","0",94540.7,15.6,792,0,0,2,0,1,173850,1.15711e+11,1120040320,1120040320,792,1,94540.7,TRUE,41.7874934065588,11.17829555
"1120040330","1050040330","0",90161.1,1.7,670,0,0,2,0,1,174603,155761010000,1120040330,1120040330,670,1,90161.1,TRUE,7.341666675,32.42708335
"1120040340","1050040340","0",89136.9,1.8,701,0,0,2,0,1,175273,154811010000,1120040340,1120040340,701,1,89136.9,TRUE,6.34613777162719,34.20374535
"1120040350","1050040350","0",86996.2,1.6,711,0,0,2,0,1,175974,159021100000,1120040350,1120040350,687,0.966244725738397,86996.2,TRUE,25.3890098421874,18.6618564
"1120040360","1050040360","0",84585.5,2,647,0,0,2,0,1,176661,162011000100,1120040360,1120040360,647,1,84585.5,TRUE,17.47083335,12.84375
"1120040370","1050040370","0",79610,35.7,612,0,0,2,0,1,177308,116001010000,1120040370,1120040370,612,1,79610,TRUE,32.2478477304437,-7.871189
"1120040380","1050040380","0",78587.7,4.5,593,0,0,2,0,1,177920,1.55131e+11,1120040380,1120040380,593,1,78587.7,TRUE,-4.91651017264972,16.53958335
"1120040390","1050040390","0",74556.6,9.4,584,0,0,2,0,1,178513,112041010000,1120040390,1120040390,584,1,74556.6,TRUE,46.7614592508892,3.9375
"1120040400","1050040400","0",70156.4,3.9,535,0,0,2,0,1,179097,155141000010,1120040400,1120040400,535,1,70156.4,TRUE,-3.11033595745915,19.3
"1120040410","1050040410","0",64664.3,0.9,513,0,0,2,0,1,179632,157231000100,1120040410,1120040410,513,1,64664.3,TRUE,14.0145161266203,27.41371225
"1120040420","1050040420","0",63044.1,212.8,512,0,0,2,0,1,180145,155811001000,1120040420,1120040420,504,0.984375,63044.1,TRUE,5.69164941115612,27.2326967
"1120040430","1050040430","0",61611.1,24,467,0,0,2,0,1,180649,1.55611e+11,1120040430,1120040430,467,1,61611.1,TRUE,-0.889065627061808,24.9280614
"1120040440","1050040440","0",60814.2,6.9,496,0,0,2,0,1,181116,115101110000,1120040440,1120040440,471,0.949596774193548,60814.2,TRUE,35.1105849448472,-3.6029382
"1120040450","1050040450","0",59113.1,3,691,0,0,2,0,1,181587,151101110000,1120040450,1120040450,440,0.636758321273517,59113.1,TRUE,-12.4050266234502,17.61292545
"1120040460","1050040460","0",58965.4,63.2,454,0,0,2,0,1,182027,155731001000,1120040460,1120040460,454,1,58965.4,TRUE,5.40899340959574,32.0848004
